id,from_user,from_role,to_role,part,model,ref,parameter,sampleno,date,shift,deviation,kp,category,description,pic,status,report_id,created_at,is_read
4b575912,cmm,Measurement,Produksi,CRCS L,K1AL L1,A160,Posisi X,4,04 Jun 2026,1,0.538,,,,,Open,K1AL_L1_CRCS_L_2026-06-04_1,2026-06-05 09:03:33,1
86f1afd4,cmm,Measurement,Produksi,CRCS L,K1AL L1,A160,Posisi X,5,04 Jun 2026,1,0.664,,,,,Open,K1AL_L1_CRCS_L_2026-06-04_1,2026-06-05 09:03:33,1
6e4475a0,cmm,Measurement,Produksi,CRCS L,K1AL L1,A160,Posisi Y,2,04 Jun 2026,1,0.419,,,,,Open,K1AL_L1_CRCS_L_2026-06-04_1,2026-06-05 09:03:33,0
02932aae,cmm,Measurement,Produksi,CRCS L,K1AL L1,A160,Posisi Y,3,04 Jun 2026,1,0.366,,,,,Open,K1AL_L1_CRCS_L_2026-06-04_1,2026-06-05 09:03:33,1
3cf22b05,cmm,Measurement,Produksi,CRCS L,K1AL L1,A160,Posisi Y,4,04 Jun 2026,1,0.538,,,,,Open,K1AL_L1_CRCS_L_2026-06-04_1,2026-06-05 09:03:33,0
dc7e058d,cmm,Measurement,Produksi,CRCS L,K1AL L1,A160,Posisi Y,5,04 Jun 2026,1,0.664,,,,,Open,K1AL_L1_CRCS_L_2026-06-04_1,2026-06-05 09:03:33,0
7c1d8747,cmm,Measurement,Produksi,CRCS L,K1AL L1,B010,Position To d & e,2,04 Jun 2026,1,0.103,,,,,Open,K1AL_L1_CRCS_L_2026-06-04_1,2026-06-05 09:03:33,0
1ff0fbc9,cmm,Measurement,Produksi,CRCS L,K1AL L1,B017,Distance From B027,1,04 Jun 2026,1,-0.226,,,,,Open,K1AL_L1_CRCS_L_2026-06-04_1,2026-06-05 09:03:33,0
a08cf91d,cmm,Measurement,Produksi,CRCS L,K1AL L1,B018,Distance From B027,1,04 Jun 2026,1,0.181,,,,,Open,K1AL_L1_CRCS_L_2026-06-04_1,2026-06-05 09:03:33,0
57d6866d,cmm,Measurement,Produksi,CRCS L,K1AL L1,B018,Position To f & g,1,04 Jun 2026,1,0.497,,,,,Open,K1AL_L1_CRCS_L_2026-06-04_1,2026-06-05 09:03:33,0
c3981510,cmm,Measurement,Produksi,CRCS L,K1AL L1,B018,Position To f & g,2,04 Jun 2026,1,0.305,,,,,Open,K1AL_L1_CRCS_L_2026-06-04_1,2026-06-05 09:03:33,0
9aae7937,cmm,Measurement,Produksi,CRCS L,K1AL L1,B018,Position To f & g,3,04 Jun 2026,1,0.317,,,,,Open,K1AL_L1_CRCS_L_2026-06-04_1,2026-06-05 09:03:33,0
f4cd5dfd,cmm,Measurement,Produksi,CRCS L,K1AL L1,B018,Position To f & g,4,04 Jun 2026,1,0.34,,,,,Open,K1AL_L1_CRCS_L_2026-06-04_1,2026-06-05 09:03:34,0
938038cc,cmm,Measurement,Produksi,CRCS L,K1AL L1,B018,Position To f & g,5,04 Jun 2026,1,0.31,,,,,Open,K1AL_L1_CRCS_L_2026-06-04_1,2026-06-05 09:03:34,0
4b7f615a,cmm,Measurement,Produksi,CRCS L,K1AL L1,B018,Position To f & g,6,04 Jun 2026,1,0.346,,,,,Open,K1AL_L1_CRCS_L_2026-06-04_1,2026-06-05 09:03:34,0
cda71705,cmm,Measurement,Produksi,CRCS L,K1AL L1,B025,Position to d & e,2,04 Jun 2026,1,0.103,,,,,Open,K1AL_L1_CRCS_L_2026-06-04_1,2026-06-05 09:03:34,0
d779ee24,cmm,Measurement,Produksi,CRCS L,K1AL L1,B051,Posisi X,6,04 Jun 2026,1,-0.202,,,,,Open,K1AL_L1_CRCS_L_2026-06-04_1,2026-06-05 09:03:34,1
fee472f6,cmm,Measurement,Produksi,CRCS L,K1AL L1,B051,Posisi Y,6,04 Jun 2026,1,-0.202,,,,,Open,K1AL_L1_CRCS_L_2026-06-04_1,2026-06-05 09:03:34,1
627c4521,cmm,Measurement,Produksi,CRCS L,K1AL L1,B073,Posisi X,6,04 Jun 2026,1,-0.203,,,,,Open,K1AL_L1_CRCS_L_2026-06-04_1,2026-06-05 09:03:34,1
6b0086c2,cmm,Measurement,Produksi,CRCS L,K1AL L1,B073,Posisi Y,6,04 Jun 2026,1,-0.203,,,,,Open,K1AL_L1_CRCS_L_2026-06-04_1,2026-06-05 09:03:34,0
ba81281f,cmm,Measurement,Produksi,CRCS L,K1AL L3,A006,Concentricity to m,3A,04 Jun 2026,1,0.06,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:42,0
dfc75182,cmm,Measurement,Produksi,CRCS L,K1AL L3,A006,Concentricity to m,3B,04 Jun 2026,1,0.032,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:42,0
c4c3d2d5,cmm,Measurement,Produksi,CRCS L,K1AL L3,A151,Posisi X Drill 6.45,3A,04 Jun 2026,1,0.209,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:42,1
2d5675b3,cmm,Measurement,Produksi,CRCS L,K1AL L3,A151,Posisi Y Drill 6.45,3A,04 Jun 2026,1,0.209,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:42,0
a0ac8590,cmm,Measurement,Produksi,CRCS L,K1AL L3,A153,Posisi X,3A,04 Jun 2026,1,0.273,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:42,1
c14fb182,cmm,Measurement,Produksi,CRCS L,K1AL L3,A153,Posisi Y,3A,04 Jun 2026,1,0.273,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:42,1
97175e24,cmm,Measurement,Produksi,CRCS L,K1AL L3,A154,Posisi X,3A,04 Jun 2026,1,0.389,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:43,1
f1b89001,cmm,Measurement,Produksi,CRCS L,K1AL L3,A154,Posisi X,3B,04 Jun 2026,1,0.207,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:43,1
94b19042,cmm,Measurement,Produksi,CRCS L,K1AL L3,A154,Posisi Y,3A,04 Jun 2026,1,0.389,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:43,0
d3bdab36,cmm,Measurement,Produksi,CRCS L,K1AL L3,A154,Posisi Y,3B,04 Jun 2026,1,0.207,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:43,0
92f191e2,cmm,Measurement,Produksi,CRCS L,K1AL L3,A155,Posisi X,3A,04 Jun 2026,1,0.37,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:43,0
361dbb93,cmm,Measurement,Produksi,CRCS L,K1AL L3,A155,Posisi X,3B,04 Jun 2026,1,0.253,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:43,0
c5532465,cmm,Measurement,Produksi,CRCS L,K1AL L3,A155,Posisi Y,3A,04 Jun 2026,1,0.37,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:43,1
2c293ceb,cmm,Measurement,Produksi,CRCS L,K1AL L3,A155,Posisi Y,3B,04 Jun 2026,1,0.253,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:43,0
5c5efa29,cmm,Measurement,Produksi,CRCS L,K1AL L3,A156,Posisi X,3A,04 Jun 2026,1,0.314,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:43,1
f347ba2d,cmm,Measurement,Produksi,CRCS L,K1AL L3,A156,Posisi Y,3A,04 Jun 2026,1,0.314,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:43,0
82b189cf,cmm,Measurement,Produksi,CRCS L,K1AL L3,A160,Posisi X,3A,04 Jun 2026,1,0.371,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:43,1
e447b221,cmm,Measurement,Produksi,CRCS L,K1AL L3,A160,Posisi Y,3A,04 Jun 2026,1,0.371,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:43,0
1b112c19,cmm,Measurement,Produksi,CRCS L,K1AL L3,B011,Posisi X Reamer 8H8,3B,04 Jun 2026,1,-0.1,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:43,0
0ec84a1b,cmm,Measurement,Produksi,CRCS L,K1AL L3,B011,Posisi Y Reamer 8H8,3B,04 Jun 2026,1,-0.1,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:43,0
5815aca3,cmm,Measurement,Produksi,CRCS L,K1AL L3,B017,Position To f & g,3A,04 Jun 2026,1,0.215,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:43,0
75a8f096,cmm,Measurement,Produksi,CRCS L,K1AL L3,B018,Distance From B027,3B,04 Jun 2026,1,-0.115,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:43,0
5b1af0be,cmm,Measurement,Produksi,CRCS L,K1AL L3,B018,Position To f & g,3A,04 Jun 2026,1,0.475,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:43,0
e803e13d,cmm,Measurement,Produksi,CRCS L,K1AL L3,B018,Position To f & g,3B,04 Jun 2026,1,0.491,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:43,0
dfa62666,cmm,Measurement,Produksi,CRCS L,K1AL L3,B053,Posisi X,3A,04 Jun 2026,1,-0.287,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:44,1
14c25cd9,cmm,Measurement,Produksi,CRCS L,K1AL L3,B053,Posisi X,3B,04 Jun 2026,1,-0.242,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:44,1
bc9723f6,cmm,Measurement,Produksi,CRCS L,K1AL L3,B053,Posisi Y,3A,04 Jun 2026,1,-0.287,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:44,0
c1c0fe09,cmm,Measurement,Produksi,CRCS L,K1AL L3,B053,Posisi Y,3B,04 Jun 2026,1,-0.242,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:44,1
a2a74344,cmm,Measurement,Produksi,CRCS L,K1AL L3,B055,Posisi X,3A,04 Jun 2026,1,0.257,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:44,1
194ecd0d,cmm,Measurement,Produksi,CRCS L,K1AL L3,B055,Posisi Y,3A,04 Jun 2026,1,0.257,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:44,0
58a0e5c6,cmm,Measurement,Produksi,CRCS L,K1AL L3,B080,Posisi X Reamer 8H8,3A,04 Jun 2026,1,0.101,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:44,1
ca7468ba,cmm,Measurement,Produksi,CRCS L,K1AL L3,B080,Posisi Y Reamer 8H8,3A,04 Jun 2026,1,0.101,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:44,0
457f051e,cmm,Measurement,Produksi,CRCS L,K1AL L3,B081,Posisi X From B080,3B,04 Jun 2026,1,-0.154,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:44,1
0ca4251e,cmm,Measurement,Produksi,CRCS L,K1AL L3,B081,Posisi Y From B080,3B,04 Jun 2026,1,-0.154,,,,,Open,K1AL_L3_CRCS_L_2026-06-04_1,2026-06-05 09:10:44,0
3b956383,cmm,Measurement,Produksi,CRCS R,K1AL L1,C000,Flatness adjacent bosses,1,04 Jun 2026,1,0.034,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:10,0
139af683,cmm,Measurement,Produksi,CRCS R,K1AL L1,C016,Posisi X,1,04 Jun 2026,1,0.179,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:10,1
c9d9e277,cmm,Measurement,Produksi,CRCS R,K1AL L1,C016,Posisi X,2,04 Jun 2026,1,0.173,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:10,1
27cfbbe0,cmm,Measurement,Produksi,CRCS R,K1AL L1,C016,Posisi X,4,04 Jun 2026,1,0.193,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:10,1
c180add7,cmm,Measurement,Produksi,CRCS R,K1AL L1,C016,Distance 01,1,04 Jun 2026,1,0.188,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:10,0
9bca73c6,cmm,Measurement,Produksi,CRCS R,K1AL L1,C016,Distance 01,2,04 Jun 2026,1,0.188,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:10,1
7fb7b44c,cmm,Measurement,Produksi,CRCS R,K1AL L1,C016,Distance 01,4,04 Jun 2026,1,0.207,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:10,0
a1d95cc6,cmm,Measurement,Produksi,CRCS R,K1AL L1,C016,Distance 01,6,04 Jun 2026,1,0.103,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:10,0
77e6f2ce,cmm,Measurement,Produksi,CRCS R,K1AL L1,C030,Posisi X,1,04 Jun 2026,1,0.056,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:10,1
a1ac60bf,cmm,Measurement,Produksi,CRCS R,K1AL L1,C030,Posisi Y,1,04 Jun 2026,1,0.056,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:10,0
c81a695b,cmm,Measurement,Produksi,CRCS R,K1AL L1,C159,Posisi X,1,04 Jun 2026,1,0.124,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:10,0
81173b14,cmm,Measurement,Produksi,CRCS R,K1AL L1,C159,Posisi X,4,04 Jun 2026,1,0.116,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:10,0
3dbe20d1,cmm,Measurement,Produksi,CRCS R,K1AL L1,C159,Posisi X,6,04 Jun 2026,1,0.119,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:10,0
c88608e8,cmm,Measurement,Produksi,CRCS R,K1AL L1,D005,Concentricity to f,1,04 Jun 2026,1,0.177,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:10,1
3d8cee83,cmm,Measurement,Produksi,CRCS R,K1AL L1,D005,Concentricity to f,2,04 Jun 2026,1,0.219,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:10,0
8ac2fd21,cmm,Measurement,Produksi,CRCS R,K1AL L1,D005,Concentricity to f,3,04 Jun 2026,1,0.106,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:10,1
5faebfc5,cmm,Measurement,Produksi,CRCS R,K1AL L1,D005,Concentricity to f,4,04 Jun 2026,1,0.166,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:10,1
e5a785f9,cmm,Measurement,Produksi,CRCS R,K1AL L1,D005,Concentricity to f,5,04 Jun 2026,1,0.151,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:10,0
e914d555,cmm,Measurement,Produksi,CRCS R,K1AL L1,D015,Angle From D014,1,04 Jun 2026,1,0.709,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:10,0
44a5b026,cmm,Measurement,Produksi,CRCS R,K1AL L1,D015,Angle From D014,2,04 Jun 2026,1,0.547,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:10,0
69772524,cmm,Measurement,Produksi,CRCS R,K1AL L1,D015,Angle From D014,4,04 Jun 2026,1,0.578,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:10,0
0a4b8093,cmm,Measurement,Produksi,CRCS R,K1AL L1,D015,Angle From D014,5,04 Jun 2026,1,0.606,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:10,0
1a56cc2b,cmm,Measurement,Produksi,CRCS R,K1AL L1,D033,Distance From D032,1,04 Jun 2026,1,-0.389,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:10,0
61a4acc9,cmm,Measurement,Produksi,CRCS R,K1AL L1,D033,Distance From D032,2,04 Jun 2026,1,-0.489,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:11,0
1b094af1,cmm,Measurement,Produksi,CRCS R,K1AL L1,D033,Distance From D032,4,04 Jun 2026,1,-0.479,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:11,0
d5fd8ae6,cmm,Measurement,Produksi,CRCS R,K1AL L1,D033,Distance From D032,5,04 Jun 2026,1,-0.468,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:11,0
ee28b001,cmm,Measurement,Produksi,CRCS R,K1AL L1,D087,Posisi X,1,04 Jun 2026,1,-0.379,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:11,1
c400dbaa,cmm,Measurement,Produksi,CRCS R,K1AL L1,D087,Posisi X,4,04 Jun 2026,1,-0.369,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:11,0
ed8322ae,cmm,Measurement,Produksi,CRCS R,K1AL L1,D087,Posisi X,6,04 Jun 2026,1,-0.409,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:11,0
9a0002bb,cmm,Measurement,Produksi,CRCS R,K1AL L1,D087,Posisi Y,1,04 Jun 2026,1,-0.379,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:11,1
6cb36489,cmm,Measurement,Produksi,CRCS R,K1AL L1,D087,Posisi Y,4,04 Jun 2026,1,-0.369,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:11,1
cbddb64d,cmm,Measurement,Produksi,CRCS R,K1AL L1,D087,Posisi Y,6,04 Jun 2026,1,-0.409,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:11,1
03474236,cmm,Measurement,Produksi,CRCS R,K1AL L1,D087,Posisi Z,1,04 Jun 2026,1,-0.379,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:11,1
6a7b71bf,cmm,Measurement,Produksi,CRCS R,K1AL L1,D087,Posisi Z,4,04 Jun 2026,1,-0.369,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:11,0
3c62d65a,cmm,Measurement,Produksi,CRCS R,K1AL L1,D087,Posisi Z,6,04 Jun 2026,1,-0.409,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:11,0
9a68ad55,cmm,Measurement,Produksi,CRCS R,K1AL L1,D090,Posisi X,1,04 Jun 2026,1,-0.27,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:11,1
f0fe0869,cmm,Measurement,Produksi,CRCS R,K1AL L1,D090,Posisi X,3,04 Jun 2026,1,-0.278,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:11,0
4813526d,cmm,Measurement,Produksi,CRCS R,K1AL L1,D090,Posisi X,5,04 Jun 2026,1,-0.235,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:11,0
efe4ee46,cmm,Measurement,Produksi,CRCS R,K1AL L1,D090,Posisi X,6,04 Jun 2026,1,-0.23,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:11,1
cf06d336,cmm,Measurement,Produksi,CRCS R,K1AL L1,D090,Posisi Y,1,04 Jun 2026,1,-0.27,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:11,0
a65070b5,cmm,Measurement,Produksi,CRCS R,K1AL L1,D090,Posisi Y,3,04 Jun 2026,1,-0.278,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:11,0
535d8e06,cmm,Measurement,Produksi,CRCS R,K1AL L1,D090,Posisi Y,5,04 Jun 2026,1,-0.235,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:11,0
a4fed322,cmm,Measurement,Produksi,CRCS R,K1AL L1,D090,Posisi Y,6,04 Jun 2026,1,-0.23,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:11,0
cd9e9dcf,cmm,Measurement,Produksi,CRCS R,K1AL L1,D092,Posisi X,3,04 Jun 2026,1,-0.226,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:11,1
6ed20066,cmm,Measurement,Produksi,CRCS R,K1AL L1,D092,Posisi Y,3,04 Jun 2026,1,-0.226,,,,,Open,K1AL_L1_CRCS_R_2026-06-04_1,2026-06-05 09:22:11,1
90fb402f,cmm,Measurement,Produksi,CRCS R,K1AL L1,C016,Diameter,9,10 Apr 2026,2,0.359,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:38,1
7e24fb83,cmm,Measurement,Produksi,CRCS R,K1AL L1,C016,Diameter,11,10 Apr 2026,2,0.344,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:38,1
3e69d3f7,cmm,Measurement,Produksi,CRCS R,K1AL L1,C016,Posisi X,7,10 Apr 2026,2,0.155,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:38,1
ba5b2e72,cmm,Measurement,Produksi,CRCS R,K1AL L1,C016,Posisi X,8,10 Apr 2026,2,0.193,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:38,1
a82b5d03,cmm,Measurement,Produksi,CRCS R,K1AL L1,C016,Posisi X,9,10 Apr 2026,2,0.359,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:38,1
3bef092b,cmm,Measurement,Produksi,CRCS R,K1AL L1,C016,Posisi X,10,10 Apr 2026,2,0.279,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:38,1
ee71555a,cmm,Measurement,Produksi,CRCS R,K1AL L1,C016,Posisi X,11,10 Apr 2026,2,0.344,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:38,1
4a972bec,cmm,Measurement,Produksi,CRCS R,K1AL L1,C016,Posisi Y,9,10 Apr 2026,2,0.359,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:38,1
54589b7e,cmm,Measurement,Produksi,CRCS R,K1AL L1,C016,Posisi Y,10,10 Apr 2026,2,0.279,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:38,1
25cd9f5a,cmm,Measurement,Produksi,CRCS R,K1AL L1,C016,Posisi Y,11,10 Apr 2026,2,0.344,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:38,1
ef09d2a3,cmm,Measurement,Produksi,CRCS R,K1AL L1,C016,Distance 01,7,10 Apr 2026,2,0.173,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:38,1
f683af19,cmm,Measurement,Produksi,CRCS R,K1AL L1,C016,Distance 01,8,10 Apr 2026,2,0.202,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:38,1
1c3c7292,cmm,Measurement,Produksi,CRCS R,K1AL L1,C016,Distance 01,9,10 Apr 2026,2,0.383,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:38,1
41b5329e,cmm,Measurement,Produksi,CRCS R,K1AL L1,C016,Distance 01,10,10 Apr 2026,2,0.309,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:38,1
59860b5a,cmm,Measurement,Produksi,CRCS R,K1AL L1,C016,Distance 01,11,10 Apr 2026,2,0.354,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:38,1
3ca23cf7,cmm,Measurement,Produksi,CRCS R,K1AL L1,C030,Posisi X,9,10 Apr 2026,2,0.055,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:38,1
c29d0076,cmm,Measurement,Produksi,CRCS R,K1AL L1,C030,Posisi Y,9,10 Apr 2026,2,0.055,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:38,1
f671b87d,cmm,Measurement,Produksi,CRCS R,K1AL L1,C159,Posisi X,7,10 Apr 2026,2,-0.105,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:38,1
8fcc8ce1,cmm,Measurement,Produksi,CRCS R,K1AL L1,C160,Posisi X,9,10 Apr 2026,2,0.205,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:38,1
e3b97858,cmm,Measurement,Produksi,CRCS R,K1AL L1,C160,Posisi Y,9,10 Apr 2026,2,0.205,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:38,1
cfe33379,cmm,Measurement,Produksi,CRCS R,K1AL L1,C163,Posisi X,8,10 Apr 2026,2,0.208,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:38,1
6ff86764,cmm,Measurement,Produksi,CRCS R,K1AL L1,C163,Posisi Y,8,10 Apr 2026,2,0.208,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:38,1
54092b0f,cmm,Measurement,Produksi,CRCS R,K1AL L1,D005,Concentricity to f,7,10 Apr 2026,2,0.258,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:38,1
ed85512e,cmm,Measurement,Produksi,CRCS R,K1AL L1,D005,Concentricity to f,8,10 Apr 2026,2,0.107,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:38,1
e709d259,cmm,Measurement,Produksi,CRCS R,K1AL L1,D005,Concentricity to f,10,10 Apr 2026,2,0.141,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:38,1
23ea8988,cmm,Measurement,Produksi,CRCS R,K1AL L1,D005,Concentricity to f,11,10 Apr 2026,2,0.225,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:38,1
caaeabd4,cmm,Measurement,Produksi,CRCS R,K1AL L1,D033,Distance From D032,7,10 Apr 2026,2,0.269,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:38,1
bf5f591c,cmm,Measurement,Produksi,CRCS R,K1AL L1,D033,Distance From D032,11,10 Apr 2026,2,0.217,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:38,1
d6d62829,cmm,Measurement,Produksi,CRCS R,K1AL L1,D087,Angle 2,9,10 Apr 2026,2,-3.044,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:38,1
1621637d,cmm,Measurement,Produksi,CRCS R,K1AL L1,D087,Posisi X,9,10 Apr 2026,2,-0.399,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:38,1
65bdd831,cmm,Measurement,Produksi,CRCS R,K1AL L1,D087,Posisi X,10,10 Apr 2026,2,-0.417,,,,,Open,K1AL_L1_CRCS_R_2026-04-10_2,2026-06-05 09:22:39,1
